,name,y_preds,y_preds_sc,v,alpha,beta,error,error_sc,uq_ale_sc,uq_epi_sc,uq_ale,uq_epi
1010,metal_fe_ox_3_spin_6_ligstr_C=O_C=O_C=O_C=O_N_N,21.768307,1.3230006,0.07721753,1.7053761,0.0012981377,0.2936400867438316,0.0602677614124325,0.04289928077242383,0.15438036320330098,0.20910777171554715,0.7525099061061755
1021,metal_co_ox_3_spin_1_ligstr_[C-]#[O+]_[C-]#[O+]_[C-]#[O+]_[C-]#[O+]_pyr_C=O,20.861324,1.1368481,0.10432348,1.6853473,0.0029873317,-0.0342918733065893,-0.0070381285231835,0.06602164949664203,0.2044067992374495,0.32181518577118245,0.996358203271464
1032,metal_fe_ox_2_spin_5_ligstr_[C-]#[O+]_[C-]#[O+]_[C-]#[O+]_[C-]#[O+]_N_[PH3],17.56039,0.45935136,0.27938795,2.1238265,0.0026255818,-0.5324417004479436,-0.1092805716224203,0.04833515797362274,0.09144486156812938,0.23560435040860353,0.44573780476151825
1034,metal_fe_ox_2_spin_5_ligstr_[OH2]_[OH2]_[OH2]_[OH2]_N_N,17.43832,0.43429744,0.29619318,2.1082535,0.00326097,-0.0414180320045254,-0.0085006974964433,0.05424426712234344,0.0996704269763637,0.26440764558429386,0.48583240827575763
1047,metal_co_ox_2_spin_4_ligstr_[SH2]_[SH2]_[SH2]_[SH2]_N#[C-]_N#CC,11.895355,-0.70336235,0.22954662,1.8484132,0.005834811,-0.0545521481444897,-0.0111965071536933,0.08292962243044884,0.17309090034244604,0.4042312188783818,0.8437123379027156
1050,metal_co_ox_3_spin_1_ligstr_C=O_C=O_C=O_C=O_[F-]_[F-],12.945061,-0.4879167,0.20559677,1.8594112,0.004412137,-0.3932630553684468,-0.0807148524278477,0.07165128607165727,0.15802137857238632,0.34925622297678754,0.77025763047131
1056,metal_cr_ox_3_spin_2_ligstr_[F-]_[F-]_[F-]_[F-]_N#CC_N#CC,2.873124,-2.5551202,0.015237291,1.1420544,0.0013024056,-0.256625663800798,-0.052670904591725,0.09575154326424319,0.7756966243867273,0.4667302455844745,3.7810469017710684
1057,metal_cr_ox_3_spin_4_ligstr_C=O_C=O_C=O_C=O_N_N,22.238647,1.4195353,0.07088568,1.6175516,0.0019951216,0.0142364023742516,0.0029220319011329,0.05683921347079375,0.21348570731357092,0.27705642288022103,1.0406123306886395
1060,metal_fe_ox_2_spin_1_ligstr_[OH2]_[OH2]_[OH2]_[OH2]_N_N,16.403551,0.22191736,0.37163046,2.122881,0.0062173456,-0.0734038695128092,-0.0150656516583637,0.07441074244581772,0.12206186079242907,0.36270688609181745,0.5949769614358043
1069,metal_mn_ox_2_spin_6_ligstr_[OH2]_[OH2]_[OH2]_[OH2]_[SH2]_[SH2],16.84475,0.31247044,0.351161,2.313434,0.0017508775,-0.0073303900899865,-0.0015046633797103,0.036511002159038596,0.06161275309005683,0.17796881829044064,0.3003245107130974
1075,metal_co_ox_2_spin_4_ligstr_pyr_pyr_pyr_pyr_[OH2]_[OH2],14.056791,-0.25974083,0.43052354,2.3697329,0.0032832453,-0.1086367514749913,-0.0222970705762203,0.04895913339655467,0.07461656815761825,0.23864584919238815,0.3637101606265281
1076,metal_co_ox_3_spin_1_ligstr_[C-]#[O+]_[C-]#[O+]_[C-]#[O+]_[C-]#[O+]_[OH-]_[OH-],14.113829,-0.24803424,0.23503865,1.882255,0.0059658317,-0.0559890315493305,-0.0114914253895808,0.08223154207242775,0.16961677151290963,0.4008285038324453,0.8267780834090114
1083,metal_fe_ox_3_spin_6_ligstr_[PH3]_[PH3]_[PH3]_[PH3]_N#CC_[PH3],19.870232,0.9334322,0.14969839,1.873642,0.002717011,0.2841838793227573,0.0583269181884944,0.055767213672757096,0.14413530829701968,0.27183107912128657,0.702571525695541
1084,metal_mn_ox_2_spin_2_ligstr_N_N_N_N_[OH2]_[OH2],16.453373,0.23214291,0.38272196,2.212438,0.004112253,-0.2958892497399468,-0.0607294977845395,0.05823849498722746,0.0941387554053031,0.28387706496642334,0.4588688905836318
1090,metal_co_ox_2_spin_2_ligstr_[PH3]_[PH3]_[PH3]_[PH3]_C=O_C=O,15.555251,0.047808945,0.43988237,2.571659,0.0013426435,-0.4031603163408928,-0.0827461765119288,0.02922814107785293,0.04406897169269774,0.142469322145518,0.21480929998199796
1101,metal_cr_ox_3_spin_4_ligstr_N#CC_N#CC_N#CC_N#CC_[OH2]_[OH2],21.094923,1.1847928,0.10640865,1.7395437,0.002513813,0.0874124121341317,0.0179408898496638,0.05830214900130205,0.17872944071071453,0.28418733937672175,0.8711967756580148
1102,metal_cr_ox_3_spin_4_ligstr_N#CC_N#CC_N#CC_N#CC_pyr_pyr,18.08892,0.56782925,0.26696187,1.9756753,0.008589411,0.567471845218467,0.1164702746378325,0.09382726059188566,0.1815952225578645,0.4573505437684437,0.8851657104627588
1104,metal_fe_ox_2_spin_1_ligstr_pyr_pyr_pyr_pyr_[OH-]_[OH-],5.0860076,-2.1009393,0.030236118,1.2622752,0.0009119058,0.5648023778788769,0.1159222794789389,0.05896528141079647,0.33910434911025117,0.287419704535414,1.6529264254490015
1118,metal_co_ox_2_spin_4_ligstr_[PH3]_[PH3]_[PH3]_[PH3]_N#C[O-]_N#C[O-],7.569765,-1.5911633,0.06667045,1.4887891,0.0011620778,-0.4579035728629961,-0.0939819159676165,0.048759230825727015,0.18883833075030754,0.23767144634941903,0.9204714355738889
1124,metal_cr_ox_3_spin_4_ligstr_N#[C-]_N#[C-]_N#[C-]_N#[C-]_[C-]#[O+]_[SH2],5.5031705,-2.015319,0.03419125,1.2668768,0.0015516042,-0.6136870029674215,-0.1259554330189982,0.07624915979679163,0.41236098964081247,0.37166804695100997,2.0100077701450982
1134,metal_fe_ox_3_spin_6_ligstr_[OH2]_[OH2]_[OH2]_[OH2]_[OH-]_[OH-],13.430698,-0.38824254,0.21371695,1.808121,0.0063546957,0.1391407751705511,0.0285577825150614,0.08867663060632,0.19181815053054174,0.43224437089513884,0.9349962355970918
1139,metal_mn_ox_3_spin_5_ligstr_N#CC_N#CC_N#CC_N#CC_[PH3]_[PH3],19.22748,0.80151147,0.18489064,1.9501708,0.0030447354,-1.271081459457914,-0.2608816852777977,0.05660749519859527,0.13164866987002924,0.2759269379403162,0.641706795782304
1141,metal_co_ox_2_spin_2_ligstr_[C-]#[O+]_[C-]#[O+]_[C-]#[O+]_[C-]#[O+]_[OH2]_C=O,18.701546,0.6935667,0.20396453,1.9098833,0.003626521,-0.0896626832683402,-0.0184027044708999,0.06313239299394,0.13978962080515417,0.3077318263694313,0.6813889554604649
1142,metal_co_ox_2_spin_4_ligstr_C=O_C=O_C=O_C=O_N_N,16.322357,0.2052528,0.4064519,2.3171792,0.0031215625,-0.2724927067250711,-0.0559274266661066,0.04868145896546392,0.07635878446792582,0.23729235606844065,0.3722024002150548
1150,metal_cr_ox_2_spin_5_ligstr_N_N_N_N_N#CC_[F-],10.305048,-1.0297632,0.15574066,1.6900806,0.0038174593,0.7322909502565818,0.1502981942379144,0.07437676733816695,0.1884674233669525,0.3625412782091973,0.9186634887960009
1151,metal_cr_ox_3_spin_2_ligstr_C=O_C=O_C=O_C=O_N_N,22.432903,1.459405,0.067321904,1.5838647,0.0023067652,-0.725354478438998,-0.1488746316852569,0.06285583296432573,0.24225201099358926,0.30638376527150724,1.180830477816366
1155,metal_cr_ox_3_spin_4_ligstr_N#CC_N#CC_N#CC_N#CC_[OH-]_[OH-],10.301147,-1.0305638,0.15880562,1.5596035,0.009441503,0.1266985880983568,0.0260040130923766,0.12989138771789574,0.32594732623278655,0.6331411194238243,1.588793981110083
1156,metal_fe_ox_2_spin_1_ligstr_N#CC_N#CC_N#CC_N#CC_[I-]_N#[C-],7.079106,-1.6918681,0.054997243,1.3550811,0.0018407181,0.7598061763353279,0.1559455880783862,0.0719995634317438,0.3070148650241486,0.35095386222377184,1.4965098051251524
1158,metal_fe_ox_2_spin_1_ligstr_[PH3]_[PH3]_[PH3]_[PH3]_[I-]_N,10.596694,-0.96990466,0.15743956,1.6845466,0.0033419412,-0.3228657367180343,-0.0662662660919133,0.06987115032462829,0.17609254072223987,0.34057914931238004,0.858343500010999
1170,metal_mn_ox_2_spin_6_ligstr_N#CC_N#CC_N#CC_N#CC_[SH2]_[SH2],15.145519,-0.036286104,0.4547955,2.4881911,0.0018391412,0.0930592614912519,0.0190997704813758,0.035154278198438964,0.0521278851544892,0.1713556182757577,0.2540915771228048
1175,metal_mn_ox_3_spin_5_ligstr_N#[C-]_N#[C-]_N#[C-]_N#[C-]_C=O_C=O,5.3818784,-2.0402136,0.03403568,1.2553504,0.0018316486,-0.7717118881340888,-0.1583890856819885,0.08469403185463056,0.4590770603468571,0.41283163633157416,2.237720059786242
1187,metal_fe_ox_2_spin_1_ligstr_N#CC_N#CC_N#CC_N#CC_N#[C-]_[C-]#[O+],11.086665,-0.86934114,0.20241727,1.7584505,0.0054241926,-0.1141105917188411,-0.0234206084667361,0.084567585263142,0.1879663673653899,0.4122152864881475,0.9162211470572834
1190,metal_fe_ox_2_spin_5_ligstr_C=O_C=O_C=O_C=O_pyr_pyr,15.186651,-0.027843948,0.46347272,2.4513884,0.0024357173,0.279256957145007,0.0573157794070919,0.04096581661383099,0.060174089575447426,0.19968331576627363,0.2933119054579107
1194,metal_fe_ox_3_spin_2_ligstr_N#CC_N#CC_N#CC_N#CC_C=O_C=O,20.076862,0.9758419,0.14479582,1.8277524,0.0031774072,-1.0471697216642468,-0.214925302714694,0.06195640547388089,0.16282016892410198,0.3019996060278044,0.7936488001904622
1197,metal_fe_ox_3_spin_6_ligstr_[OH-]_[OH-]_[OH-]_[OH-]_N_N,4.375213,-2.2468255,0.024660312,1.2066708,0.0015863834,2.181495345273251,0.4477386637667964,0.08761218632001821,0.5579113987312697,0.42705585563762916,2.7194770472327523
1200,metal_mn_ox_2_spin_6_ligstr_C=O_C=O_C=O_C=O_[PH3]_[PH3],15.951773,0.12919253,0.42042205,2.4333863,0.0017185244,0.0941043795768603,0.0193143206410958,0.03462551381744758,0.05340150342222481,0.16877821512398428,0.26029968768286815
1202,metal_mn_ox_2_spin_6_ligstr_[PH3]_[PH3]_[PH3]_[PH3]_C=O_C=O,15.455502,0.027335942,0.43939343,2.5544837,0.0013947572,0.0561341695945643,0.0115211948214451,0.029954096167656735,0.04518865762065165,0.1460079094705534,0.22026708447628257
1207,metal_co_ox_2_spin_2_ligstr_[C-]#[O+]_[C-]#[O+]_[C-]#[O+]_[C-]#[O+]_pyr_C=O,16.8429,0.31209093,0.3702186,2.2046995,0.0037341819,-0.5907937494934323,-0.1212567271655756,0.05567476207044686,0.09150171891734997,0.2713804340707744,0.44601494958509336
1211,metal_co_ox_3_spin_1_ligstr_pyr_pyr_pyr_pyr_[SH2]_[SH2],17.79493,0.5074892,0.25136518,2.0705774,0.004330486,0.0653172816112857,0.0134059468160364,0.06360031752679728,0.1268547474811757,0.3100126724497162,0.6183393544065778
1222,metal_fe_ox_2_spin_5_ligstr_C=O_C=O_C=O_C=O_N_N,16.252302,0.19087455,0.4148292,2.3335462,0.0029166392,-0.2119006427248422,-0.0434911632840481,0.04676676410293568,0.07261104075331301,0.22795938896480908,0.3539344404028383
1223,metal_fe_ox_2_spin_5_ligstr_N_N_N_N_[C-]#[O+]_[F-],12.3487425,-0.61030734,0.21487947,1.888396,0.0040303157,-0.0157389169478925,-0.0032302830244137,0.0673544409722812,0.1453010570860868,0.32831172955033905,0.708253838481974
1224,metal_fe_ox_2_spin_5_ligstr_[PH3]_[PH3]_[PH3]_[PH3]_[OH2]_[OH2],15.8972845,0.118009105,0.4284198,2.570528,0.0011588054,0.1808170818212549,0.037111513372078,0.027163292696946343,0.04149995696117566,0.13240444842065632,0.20228692346797686
1225,metal_fe_ox_2_spin_5_ligstr_pyr_pyr_pyr_pyr_[PH3]_[PH3],13.833112,-0.30564964,0.39276415,2.395937,0.0022118883,-0.1650867734155685,-0.0338830422526011,0.039806013540084915,0.063515945339987,0.19402998470773103,0.3096014096112491
1230,metal_fe_ox_3_spin_2_ligstr_[PH3]_[PH3]_[PH3]_[PH3]_pyr_[PH3],19.280468,0.8123871,0.19644624,1.8455149,0.0075165806,-1.3681454858176032,-0.2808033150504063,0.09428650262347864,0.21272947403632314,0.4595890679622166,1.0369261557072613
1238,metal_co_ox_2_spin_4_ligstr_[SH2]_[SH2]_[SH2]_[SH2]_N#CC_N#CC,15.968705,0.13266788,0.4436419,2.494812,0.0017587837,0.2396950514501536,0.0491959797763123,0.03430148547616816,0.051498745509218506,0.16719877502154837,0.2510249059117333
1244,metal_fe_ox_2_spin_1_ligstr_C=O_C=O_C=O_C=O_[SH2]_[SH2],15.635704,0.06432143,0.42609242,2.3609612,0.0028909033,0.0392510478995316,0.0080560655171358,0.04608864185245309,0.07060606469094859,0.22465395749379247,0.34416140763410386
1255,metal_mn_ox_2_spin_6_ligstr_[C-]#[O+]_[C-]#[O+]_[C-]#[O+]_[C-]#[O+]_N#CC_[PH3],17.816923,0.5120033,0.27648607,2.0969846,0.0026539068,0.2831625823149082,0.0581174019371597,0.04918612036425597,0.09354184691888504,0.23975227191486417,0.4559593265707727
1258,metal_mn_ox_2_spin_6_ligstr_[SH2]_[SH2]_[SH2]_[SH2]_C=O_C=O,16.141016,0.16803363,0.41738346,2.4906955,0.0013620439,0.0608123287249284,0.0124813950974179,0.030227420146540604,0.04678789052634132,0.14734019679919252,0.22806236736545193
1259,metal_co_ox_2_spin_2_ligstr_N#CC_N#CC_N#CC_N#CC_pyr_pyr,13.955199,-0.2805919,0.42039093,2.3943186,0.0022659407,0.0377967127486353,0.0077575775430011,0.04031282744998802,0.06217511409591507,0.1965003927301053,0.30306567687526587
1262,metal_co_ox_3_spin_1_ligstr_N#CC_N#CC_N#CC_N#CC_[I-]_[I-],10.711473,-0.9463469,0.13257526,1.6376967,0.0026808875,0.0039751379028487,0.0008158228225942,0.06483838816855282,0.17807418539781242,0.316047510061501,0.8680028065303595
1265,metal_cr_ox_2_spin_5_ligstr_[SH2]_[SH2]_[SH2]_[SH2]_N#CC_N#CC,15.157397,-0.03384821,0.43684208,2.459465,0.002051767,0.5235383963368481,0.1074529855143661,0.03749446645687323,0.056728976072294594,0.18276260560293542,0.27651908294479965
1266,metal_cr_ox_3_spin_2_ligstr_N_N_N_N_[OH2]_[OH2],23.990137,1.7790178,0.04031208,1.4594136,0.0016964084,-0.7300267406887357,-0.1498334463818611,0.06076636856289505,0.3026534854879537,0.29619890349305555,1.475250745765683
1267,metal_cr_ox_3_spin_4_ligstr_N#CC_N#CC_N#CC_N#CC_N#CC_[SH2],20.472729,1.057091,0.13910873,1.7912743,0.0037651574,0.3327965958534378,0.0683043098187465,0.06898077001239646,0.18494851350966757,0.33623908953240644,0.9015109541642845
1273,metal_fe_ox_3_spin_2_ligstr_N#[C-]_N#[C-]_N#[C-]_N#[C-]_[OH2]_[OH2],5.2296824,-2.071451,0.031414438,1.2551807,0.001555603,-1.3893817226728054,-0.2851621234269048,0.07807742355542871,0.4405151270748083,0.38057971525391165,2.1472419810081513
1278,metal_fe_ox_3_spin_6_ligstr_[I-]_[I-]_[I-]_[I-]_N#CC_N#CC,3.0729215,-2.514113,0.010738821,1.1143364,0.0008612973,-0.5109567623584956,-0.1048707703031706,0.08679291725048749,0.8375408227321646,0.4230624196993007,4.082499566633963
1288,metal_co_ox_3_spin_1_ligstr_pyr_pyr_pyr_pyr_[OH2]_[OH2],18.152945,0.58096975,0.22502817,2.0435405,0.003711302,0.1231592518973059,0.0252778011340721,0.05963599826536127,0.12571585380478964,0.2906890392278562,0.6127879438793621
1294,metal_cr_ox_3_spin_2_ligstr_[PH3]_[PH3]_[PH3]_[PH3]_[OH-]_[PH3],17.097925,0.36443335,0.29548314,1.9294956,0.010689062,0.2641208611137777,0.0542091866104768,0.10723736372128367,0.19727850866170724,0.5227165996410319,0.9616121438598441
1301,metal_fe_ox_3_spin_6_ligstr_N#CC_N#CC_N#CC_N#CC_[OH2]_[C-]#[O+],21.655285,1.2998034,0.08230281,1.7251494,0.0013276137,-0.3231852807829476,-0.0663320053711913,0.04278801276514597,0.14914709027145123,0.20856540819228594,0.7270008993849758
1314,metal_cr_ox_3_spin_4_ligstr_N#[C-]_N#[C-]_N#[C-]_N#[C-]_[SH2]_[SH2],5.3298182,-2.0508986,0.03301338,1.2551306,0.0015669264,-0.5527246347383725,-0.113443234428143,0.0783687687567007,0.43131844244339906,0.38199984502627754,2.1024137648744956
1318,metal_fe_ox_2_spin_5_ligstr_C=O_C=O_C=O_C=O_N#[C-]_N#CC,12.301182,-0.6200689,0.2555487,1.9351501,0.0043039443,0.1576501823451579,0.0323567393216708,0.06784106527136335,0.13420102125912334,0.3306837255607971,0.6541479486874042
1323,metal_fe_ox_3_spin_6_ligstr_N#[C-]_N#[C-]_N#[C-]_N#[C-]_[OH2]_[OH2],5.291308,-2.0588026,0.031933334,1.2580805,0.00153848,0.1158149684182729,0.0237703887531428,0.07720907184812845,0.43206212769440755,0.3763470314580642,2.1060387758978987
1326,metal_mn_ox_2_spin_2_ligstr_[PH3]_[PH3]_[PH3]_[PH3]_N#C[O-]_[OH2],11.194574,-0.84719324,0.1932222,1.8146317,0.003564047,-0.3238723879303045,-0.0664727455240697,0.06614409189574395,0.15047437460905316,0.3224120176242742,0.7334705992324216
1338,metal_co_ox_3_spin_1_ligstr_[SH2]_[SH2]_[SH2]_[SH2]_[OH-]_[PH3],18.19141,0.5888643,0.22885232,1.878257,0.0065735895,1.5045405140206078,0.308797629313123,0.0865148143464705,0.18084762945929242,0.4217068380317405,0.8815216510711427
1342,metal_cr_ox_3_spin_4_ligstr_N_N_N_N_C=O_C=O,22.310127,1.434206,0.07219109,1.5766342,0.0026819396,-0.1546683187181692,-0.031744691695319,0.06819841763184695,0.2538238916665006,0.33242559988765175,1.2372363228212584
1346,metal_fe_ox_2_spin_1_ligstr_[PH3]_[PH3]_[PH3]_[PH3]_N#CC_N#CC,14.733578,-0.12083456,0.40964803,2.482978,0.0015417116,0.0427554017862359,0.0087752369798688,0.03224290887675398,0.05037659160824787,0.15716447239785555,0.24555509155753286
1349,metal_fe_ox_3_spin_6_ligstr_N#CC_N#CC_N#CC_N#CC_N_[SH2],20.496841,1.0620402,0.12096316,1.8521242,0.0017222718,0.546896490961224,0.1122472322366381,0.044957214571766206,0.12926258414435113,0.21913894108179943,0.6300760863569946
1359,metal_co_ox_3_spin_5_ligstr_C=O_C=O_C=O_C=O_N#[C-]_N#CC,17.642666,0.4762382,0.27565634,2.035068,0.0045694737,0.6176700621296511,0.126773147660245,0.06644291075398741,0.12655073071115,0.32386857690612675,0.6168574584819939
1360,metal_cr_ox_2_spin_5_ligstr_C=O_C=O_C=O_C=O_[F-]_[F-],7.2146497,-1.6640484,0.06025976,1.4149305,0.0014682041,0.1080147270857869,0.0221694689103355,0.059484735738667305,0.24232143810741874,0.28995172686896536,1.1811688925591806
1361,metal_cr_ox_2_spin_5_ligstr_N#CC_N#CC_N#CC_N#CC_N#[C-]_N#[C-],6.909839,-1.726609,0.057278592,1.3655916,0.0018178916,0.1859450415034045,0.0381641284425409,0.07051571066449736,0.2946386529026695,0.3437209869837677,1.4361833359535523
1368,metal_fe_ox_2_spin_1_ligstr_N#CC_N#CC_N#CC_N#CC_[PH3]_[PH3],14.414832,-0.18625517,0.44976723,2.3771694,0.0029961036,0.1225419143765993,0.0251509073403746,0.04664281262030849,0.06954898980096831,0.2273552012519542,0.33900881367914126
1378,metal_mn_ox_2_spin_6_ligstr_N_N_N_N_N#[C-]_N#[C-],7.8173175,-1.5403546,0.07181028,1.4324219,0.0026124662,0.8822325677498455,0.1810728883421013,0.07772692734941473,0.2900535530191652,0.3788712604892936,1.413833776649306
1380,metal_mn_ox_2_spin_6_ligstr_pyr_pyr_pyr_pyr_N_N,13.664898,-0.3401745,0.38090602,2.252214,0.003447426,-0.1462817839437686,-0.0300234276386087,0.052469653820375266,0.08501572849447653,0.25575749046398066,0.4143997108147671
1390,metal_co_ox_2_spin_4_ligstr_[PH3]_[PH3]_[PH3]_[PH3]_[OH2]_[OH2],15.9892645,0.13688745,0.42402947,2.5591724,0.001200062,0.2422560002566225,0.0497214877713809,0.02774308629751535,0.04260462551067382,0.13523058782642122,0.20767150742161491
1391,metal_co_ox_3_spin_5_ligstr_[C-]#[O+]_[C-]#[O+]_[C-]#[O+]_[C-]#[O+]_[OH-]_N#[C-],14.0406,-0.26306403,0.23360091,1.8624873,0.0062132534,-0.5360761548183977,-0.1100263902246337,0.08487566278071951,0.17560865374524873,0.41371697607492725,0.8559848467725552
1392,metal_co_ox_3_spin_5_ligstr_[C-]#[O+]_[C-]#[O+]_[C-]#[O+]_[C-]#[O+]_[OH-]_[OH-],13.706564,-0.33162284,0.22840391,1.8594286,0.006157306,-0.8144220335854513,-0.167155171330446,0.0846428869566316,0.177108212764443,0.41258233621598667,0.863294280390408
1396,metal_cr_ox_3_spin_2_ligstr_[C-]#[O+]_[C-]#[O+]_[C-]#[O+]_[C-]#[O+]_[C-]#[O+]_[S--],14.074718,-0.25606143,0.23641357,1.8338089,0.00698799,0.7395360974844589,0.1517851755069442,0.09154673801979216,0.18828107688208848,0.4462343901917147,0.9177551635859897
